SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Sat Dec 14 18:48:09 CET 2019
User: fiberoptics
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: QEPB0198
Integration Time (usec): 100000 (QEPB0198)
Spectra Averaged: 1 (QEPB0198)
Boxcar Smoothing: 0 (QEPB0198)
Correct for Electrical Dark: No (QEPB0198)
Strobe/Lamp Enabled: No (QEPB0198)
Correct for Detector Non-linearity: No (QEPB0198)
Correct for Stray Light: No (QEPB0198)
Number of Pixels in Processed Spectrum: 1044
>>>>>Begin Processed Spectral Data<<<<<
348.19	2546.00
348.97	2531.00
349.76	2542.00
350.55	2542.00
351.34	2538.00
352.12	2549.00
352.91	2544.00
353.70	2539.00
354.48	2538.00
355.27	2543.00
356.06	2549.00
356.84	2544.00
357.63	2548.00
358.42	2546.00
359.20	2557.00
359.99	2554.00
360.77	2547.00
361.56	2543.00
362.35	2547.00
363.13	2551.00
363.92	2552.00
364.70	2551.00
365.49	2551.00
366.28	2549.00
367.06	2557.00
367.85	2557.00
368.63	2552.00
369.42	2553.00
370.20	2557.00
370.99	2559.00
371.77	2561.00
372.56	2561.00
373.35	2563.00
374.13	2573.00
374.92	2564.00
375.70	2571.00
376.49	2572.00
377.27	2572.00
378.06	2579.00
378.84	2586.00
379.62	2589.00
380.41	2590.00
381.19	2598.00
381.98	2608.00
382.76	2602.00
383.55	2601.00
384.33	2617.00
385.12	2621.00
385.90	2633.00
386.68	2639.00
387.47	2643.00
388.25	2647.00
389.04	2657.00
389.82	2672.00
390.60	2678.00
391.39	2691.00
392.17	2700.00
392.95	2704.00
393.74	2725.00
394.52	2741.00
395.30	2765.00
396.09	2771.00
396.87	2791.00
397.65	2823.00
398.44	2836.00
399.22	2866.00
400.00	2896.00
400.79	2939.00
401.57	2988.00
402.35	3030.00
403.13	3088.00
403.92	3154.00
404.70	3231.00
405.48	3319.00
406.26	3426.00
407.05	3549.00
407.83	3678.00
408.61	3853.00
409.39	4032.00
410.18	4219.00
410.96	4447.00
411.74	4706.00
412.52	5000.00
413.30	5304.00
414.08	5660.00
414.87	6036.00
415.65	6467.00
416.43	6891.00
417.21	7416.00
417.99	7952.00
418.77	8537.00
419.56	9156.00
420.34	9822.00
421.12	10516.00
421.90	11276.00
422.68	12071.00
423.46	12901.00
424.24	13764.00
425.02	14691.00
425.80	15593.00
426.58	16567.00
427.36	17513.00
428.14	18495.00
428.93	19512.00
429.71	20569.00
430.49	21655.00
431.27	22614.00
432.05	23673.00
432.83	24723.00
433.61	25651.00
434.39	26592.00
435.17	27578.00
435.95	28501.00
436.73	29388.00
437.51	30316.00
438.29	31095.00
439.07	31914.00
439.85	32699.00
440.62	33442.00
441.40	34289.00
442.18	35019.00
442.96	35741.00
443.74	36408.00
444.52	37060.00
445.30	37650.00
446.08	38319.00
446.86	38789.00
447.64	39182.00
448.42	39416.00
449.19	39502.00
449.97	39414.00
450.75	39288.00
451.53	38794.00
452.31	38311.00
453.09	37598.00
453.87	36741.00
454.64	35807.00
455.42	34722.00
456.20	33584.00
456.98	32340.00
457.76	31054.00
458.53	29901.00
459.31	28647.00
460.09	27456.00
460.87	26473.00
461.65	25355.00
462.42	24313.00
463.20	23401.00
463.98	22592.00
464.76	21787.00
465.53	21068.00
466.31	20322.00
467.09	19704.00
467.86	19045.00
468.64	18508.00
469.42	17980.00
470.20	17478.00
470.97	16954.00
471.75	16464.00
472.53	16048.00
473.30	15562.00
474.08	15217.00
474.86	14816.00
475.63	14417.00
476.41	14117.00
477.18	13808.00
477.96	13530.00
478.74	13302.00
479.51	13101.00
480.29	12942.00
481.07	12774.00
481.84	12670.00
482.62	12576.00
483.39	12514.00
484.17	12544.00
484.94	12524.00
485.72	12509.00
486.50	12611.00
487.27	12650.00
488.05	12777.00
488.82	12917.00
489.60	13070.00
490.37	13199.00
491.15	13419.00
491.92	13626.00
492.70	13932.00
493.47	14147.00
494.25	14497.00
495.02	14789.00
495.80	15159.00
496.57	15517.00
497.35	15917.00
498.12	16411.00
498.89	16861.00
499.67	17333.00
500.44	17799.00
501.22	18346.00
501.99	18875.00
502.77	19455.00
503.54	20013.00
504.31	20581.00
505.09	21307.00
505.86	21847.00
506.63	22478.00
507.41	23199.00
508.18	23718.00
508.96	24396.00
509.73	24989.00
510.50	25637.00
511.28	26280.00
512.05	26959.00
512.82	27600.00
513.59	28165.00
514.37	28824.00
515.14	29345.00
515.91	29999.00
516.69	30605.00
517.46	31129.00
518.23	31744.00
519.00	32319.00
519.78	32847.00
520.55	33384.00
521.32	33947.00
522.09	34394.00
522.87	35014.00
523.64	35579.00
524.41	36027.00
525.18	36548.00
525.95	37052.00
526.73	37372.00
527.50	37880.00
528.27	38232.00
529.04	38723.00
529.81	39033.00
530.59	39427.00
531.36	39821.00
532.13	40157.00
532.90	40601.00
533.67	40897.00
534.44	41287.00
535.21	41491.00
535.98	41841.00
536.76	42076.00
537.53	42403.00
538.30	42584.00
539.07	42912.00
539.84	43182.00
540.61	43390.00
541.38	43597.00
542.15	43816.00
542.92	44073.00
543.69	44192.00
544.46	44414.00
545.23	44532.00
546.00	44677.00
546.77	44915.00
547.54	44985.00
548.31	45207.00
549.08	45253.00
549.85	45333.00
550.62	45469.00
551.39	45635.00
552.16	45708.00
552.93	45773.00
553.70	45976.00
554.47	45968.00
555.24	46057.00
556.01	46092.00
556.78	46147.00
557.55	46115.00
558.32	46176.00
559.09	46141.00
559.85	46180.00
560.62	46276.00
561.39	46165.00
562.16	46148.00
562.93	46259.00
563.70	46287.00
564.47	46152.00
565.23	46106.00
566.00	46111.00
566.77	46140.00
567.54	46093.00
568.31	46011.00
569.08	46006.00
569.84	45899.00
570.61	45804.00
571.38	45755.00
572.15	45661.00
572.92	45589.00
573.68	45533.00
574.45	45406.00
575.22	45299.00
575.99	45234.00
576.75	45045.00
577.52	44874.00
578.29	44779.00
579.05	44746.00
579.82	44523.00
580.59	44419.00
581.36	44192.00
582.12	43987.00
582.89	43860.00
583.66	43637.00
584.42	43459.00
585.19	43295.00
585.96	43150.00
586.72	42856.00
587.49	42666.00
588.26	42439.00
589.02	42174.00
589.79	41940.00
590.55	41641.00
591.32	41413.00
592.09	41093.00
592.85	40868.00
593.62	40520.00
594.38	40213.00
595.15	39937.00
595.91	39799.00
596.68	39465.00
597.45	39166.00
598.21	38841.00
598.98	38543.00
599.74	38334.00
600.51	38066.00
601.27	37883.00
602.04	37533.00
602.80	37176.00
603.57	36901.00
604.33	36580.00
605.10	36262.00
605.86	36060.00
606.63	35700.00
607.39	35422.00
608.15	35194.00
608.92	34777.00
609.68	34546.00
610.45	34288.00
611.21	33979.00
611.98	33725.00
612.74	33402.00
613.50	33059.00
614.27	32797.00
615.03	32507.00
615.80	32195.00
616.56	31800.00
617.32	31576.00
618.09	31260.00
618.85	31019.00
619.61	30594.00
620.38	30314.00
621.14	30068.00
621.90	29645.00
622.67	29305.00
623.43	29014.00
624.19	28709.00
624.96	28415.00
625.72	28036.00
626.48	27775.00
627.24	27379.00
628.01	27115.00
628.77	26795.00
629.53	26571.00
630.29	26210.00
631.06	25941.00
631.82	25626.00
632.58	25280.00
633.34	25011.00
634.10	24747.00
634.87	24416.00
635.63	24162.00
636.39	23867.00
637.15	23643.00
637.91	23320.00
638.68	23005.00
639.44	22740.00
640.20	22436.00
640.96	22109.00
641.72	21859.00
642.48	21643.00
643.24	21296.00
644.00	21047.00
644.77	20798.00
645.53	20479.00
646.29	20187.00
647.05	19962.00
647.81	19616.00
648.57	19442.00
649.33	19179.00
650.09	18900.00
650.85	18666.00
651.61	18402.00
652.37	18132.00
653.13	17874.00
