SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Sat Dec 14 18:33:08 CET 2019
User: fiberoptics
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: QEPB0198
Integration Time (usec): 100000 (QEPB0198)
Spectra Averaged: 1 (QEPB0198)
Boxcar Smoothing: 0 (QEPB0198)
Correct for Electrical Dark: No (QEPB0198)
Strobe/Lamp Enabled: No (QEPB0198)
Correct for Detector Non-linearity: No (QEPB0198)
Correct for Stray Light: No (QEPB0198)
Number of Pixels in Processed Spectrum: 1044
>>>>>Begin Processed Spectral Data<<<<<
348.19	2536.00
348.97	2529.00
349.76	2529.00
350.55	2534.00
351.34	2527.00
352.12	2538.00
352.91	2532.00
353.70	2531.00
354.48	2529.00
355.27	2529.00
356.06	2537.00
356.84	2536.00
357.63	2539.00
358.42	2536.00
359.20	2543.00
359.99	2542.00
360.77	2535.00
361.56	2535.00
362.35	2536.00
363.13	2543.00
363.92	2538.00
364.70	2540.00
365.49	2539.00
366.28	2542.00
367.06	2542.00
367.85	2544.00
368.63	2538.00
369.42	2544.00
370.20	2547.00
370.99	2546.00
371.77	2546.00
372.56	2541.00
373.35	2545.00
374.13	2559.00
374.92	2550.00
375.70	2554.00
376.49	2551.00
377.27	2560.00
378.06	2559.00
378.84	2569.00
379.62	2565.00
380.41	2573.00
381.19	2574.00
381.98	2579.00
382.76	2582.00
383.55	2582.00
384.33	2587.00
385.12	2594.00
385.90	2604.00
386.68	2618.00
387.47	2611.00
388.25	2621.00
389.04	2631.00
389.82	2640.00
390.60	2646.00
391.39	2650.00
392.17	2656.00
392.95	2667.00
393.74	2687.00
394.52	2691.00
395.30	2708.00
396.09	2723.00
396.87	2739.00
397.65	2758.00
398.44	2774.00
399.22	2791.00
400.00	2821.00
400.79	2856.00
401.57	2892.00
402.35	2921.00
403.13	2972.00
403.92	3044.00
404.70	3110.00
405.48	3161.00
406.26	3251.00
407.05	3348.00
407.83	3457.00
408.61	3599.00
409.39	3730.00
410.18	3888.00
410.96	4060.00
411.74	4250.00
412.52	4477.00
413.30	4732.00
414.08	5035.00
414.87	5292.00
415.65	5612.00
416.43	5980.00
417.21	6374.00
417.99	6809.00
418.77	7261.00
419.56	7710.00
420.34	8231.00
421.12	8789.00
421.90	9387.00
422.68	9978.00
423.46	10613.00
424.24	11333.00
425.02	12009.00
425.80	12749.00
426.58	13478.00
427.36	14251.00
428.14	14981.00
428.93	15807.00
429.71	16626.00
430.49	17419.00
431.27	18210.00
432.05	19091.00
432.83	19747.00
433.61	20549.00
434.39	21344.00
435.17	22037.00
435.95	22726.00
436.73	23410.00
437.51	24121.00
438.29	24758.00
439.07	25391.00
439.85	25948.00
440.62	26579.00
441.40	27113.00
442.18	27753.00
442.96	28328.00
443.74	28811.00
444.52	29407.00
445.30	29834.00
446.08	30263.00
446.86	30599.00
447.64	30942.00
448.42	31125.00
449.19	31130.00
449.97	31117.00
450.75	30847.00
451.53	30527.00
452.31	30167.00
453.09	29543.00
453.87	28894.00
454.64	28104.00
455.42	27199.00
456.20	26317.00
456.98	25324.00
457.76	24366.00
458.53	23495.00
459.31	22512.00
460.09	21581.00
460.87	20772.00
461.65	19930.00
462.42	19145.00
463.20	18465.00
463.98	17796.00
464.76	17230.00
465.53	16659.00
466.31	16096.00
467.09	15583.00
467.86	15150.00
468.64	14708.00
469.42	14284.00
470.20	13909.00
470.97	13515.00
471.75	13139.00
472.53	12788.00
473.30	12473.00
474.08	12157.00
474.86	11850.00
475.63	11565.00
476.41	11354.00
477.18	11105.00
477.96	10906.00
478.74	10758.00
479.51	10596.00
480.29	10442.00
481.07	10373.00
481.84	10244.00
482.62	10226.00
483.39	10152.00
484.17	10145.00
484.94	10144.00
485.72	10165.00
486.50	10201.00
487.27	10253.00
488.05	10381.00
488.82	10443.00
489.60	10530.00
490.37	10686.00
491.15	10863.00
491.92	11025.00
492.70	11257.00
493.47	11477.00
494.25	11667.00
495.02	11915.00
495.80	12185.00
496.57	12491.00
497.35	12833.00
498.12	13162.00
498.89	13532.00
499.67	13897.00
500.44	14290.00
501.22	14708.00
501.99	15065.00
502.77	15536.00
503.54	15984.00
504.31	16472.00
505.09	16943.00
505.86	17369.00
506.63	17869.00
507.41	18336.00
508.18	18829.00
508.96	19273.00
509.73	19826.00
510.50	20308.00
511.28	20807.00
512.05	21333.00
512.82	21747.00
513.59	22256.00
514.37	22694.00
515.14	23161.00
515.91	23692.00
516.69	24107.00
517.46	24498.00
518.23	25002.00
519.00	25412.00
519.78	25778.00
520.55	26161.00
521.32	26636.00
522.09	27031.00
522.87	27509.00
523.64	27897.00
524.41	28277.00
525.18	28624.00
525.95	28967.00
526.73	29332.00
527.50	29675.00
528.27	29994.00
529.04	30359.00
529.81	30618.00
530.59	30841.00
531.36	31159.00
532.13	31438.00
532.90	31755.00
533.67	32009.00
534.44	32215.00
535.21	32433.00
535.98	32692.00
536.76	32975.00
537.53	33141.00
538.30	33391.00
539.07	33512.00
539.84	33709.00
540.61	33882.00
541.38	34096.00
542.15	34293.00
542.92	34454.00
543.69	34556.00
544.46	34706.00
545.23	34859.00
546.00	34933.00
546.77	35100.00
547.54	35183.00
548.31	35292.00
549.08	35400.00
549.85	35588.00
550.62	35603.00
551.39	35707.00
552.16	35820.00
552.93	35876.00
553.70	35951.00
554.47	36040.00
555.24	36052.00
556.01	36118.00
556.78	36054.00
557.55	36186.00
558.32	36153.00
559.09	36218.00
559.85	36223.00
560.62	36224.00
561.39	36256.00
562.16	36286.00
562.93	36331.00
563.70	36341.00
564.47	36286.00
565.23	36325.00
566.00	36244.00
566.77	36327.00
567.54	36379.00
568.31	36295.00
569.08	36281.00
569.84	36208.00
570.61	36168.00
571.38	36171.00
572.15	36041.00
572.92	36098.00
573.68	36090.00
574.45	35993.00
575.22	35999.00
575.99	35938.00
576.75	35877.00
577.52	35868.00
578.29	35845.00
579.05	35882.00
579.82	35899.00
580.59	35847.00
581.36	35942.00
582.12	35897.00
582.89	35962.00
583.66	36075.00
584.42	36254.00
585.19	36418.00
585.96	36593.00
586.72	36724.00
587.49	36949.00
588.26	37199.00
589.02	37399.00
589.79	37681.00
590.55	37905.00
591.32	38112.00
592.09	38328.00
592.85	38531.00
593.62	38780.00
594.38	39001.00
595.15	39147.00
595.91	39300.00
596.68	39441.00
597.45	39614.00
598.21	39708.00
598.98	39802.00
599.74	39940.00
600.51	40012.00
601.27	40143.00
602.04	40121.00
602.80	40111.00
603.57	40108.00
604.33	40035.00
605.10	39973.00
605.86	39929.00
606.63	39836.00
607.39	39743.00
608.15	39609.00
608.92	39433.00
609.68	39400.00
610.45	39197.00
611.21	38986.00
611.98	38902.00
612.74	38596.00
613.50	38411.00
614.27	38284.00
615.03	37921.00
615.80	37679.00
616.56	37404.00
617.32	37163.00
618.09	36877.00
618.85	36579.00
619.61	36228.00
620.38	35931.00
621.14	35626.00
621.90	35313.00
622.67	34929.00
623.43	34568.00
624.19	34243.00
624.96	33857.00
625.72	33596.00
626.48	33223.00
627.24	32856.00
628.01	32501.00
628.77	32187.00
629.53	31764.00
630.29	31482.00
631.06	31018.00
631.82	30771.00
632.58	30357.00
633.34	30061.00
634.10	29735.00
634.87	29378.00
635.63	28975.00
636.39	28685.00
637.15	28310.00
637.91	27982.00
638.68	27576.00
639.44	27356.00
640.20	26945.00
640.96	26577.00
641.72	26254.00
642.48	25938.00
643.24	25501.00
644.00	25185.00
644.77	24869.00
645.53	24564.00
646.29	24212.00
647.05	23864.00
647.81	23577.00
648.57	23186.00
649.33	22847.00
650.09	22597.00
650.85	22268.00
651.61	21978.00
652.37	21633.00
653.13	21332.00
653.89	20963.00
654.65	20702.00
655.41	20400.00
656.17	20069.00
656.93	19778.00
657.69	19462.00
658.45	19151.00
659.21	18864.00
659.97	18568.00
660.73	18179.00
661.49	17881.00
662.25	17527.00
663.01	17248.00
663.77	16977.00
664.53	16673.00
665.29	16330.00
666.05	16101.00
666.80	15815.00
667.56	15504.00
668.32	15181.00
669.08	14933.00
669.84	14643.00
670.60	14380.00
671.36	14151.00
672.11	13909.00
672.87	13638.00
673.63	13393.00
674.39	13197.00
675.15	13024.00
675.91	12809.00
676.66	12638.00
677.42	12466.00
678.18	12273.00
678.94	12155.00
679.69	12061.00
680.45	11893.00
681.21	11760.00
681.97	11679.00
682.73	11494.00
683.48	11370.00
684.24	11255.00
685.00	11174.00
685.75	11029.00
686.51	10897.00
687.27	10773.00
688.02	10667.00
688.78	10577.00
689.54	10454.00
690.30	10357.00
691.05	10232.00
691.81	10112.00
692.56	9995.00
693.32	9855.00
694.08	9761.00
694.83	9633.00
695.59	9529.00
696.35	9396.00
697.10	9271.00
697.86	9173.00
698.61	9070.00
699.37	8941.00
700.13	8835.00
700.88	8724.00
701.64	8561.00
702.39	8477.00
703.15	8355.00
703.90	8245.00
704.66	8143.00
705.41	8039.00
706.17	7949.00
706.92	7835.00
707.68	7713.00
708.43	7639.00
709.19	7530.00
709.94	7432.00
710.70	7316.00
711.45	7227.00
712.21	7147.00
712.96	7068.00
713.72	6966.00
714.47	6843.00
715.22	6788.00
715.98	6679.00
716.73	6588.00
717.49	6511.00
718.24	6419.00
718.99	6327.00
719.75	6245.00
720.50	6150.00
721.26	6069.00
722.01	5981.00
722.76	5896.00
723.52	5880.00
724.27	5812.00
725.02	5731.00
725.78	5657.00
726.53	5596.00
727.28	5525.00
728.03	5479.00
728.79	5423.00
729.54	5384.00
730.29	5311.00
731.05	5260.00
731.80	5213.00
732.55	5144.00
733.30	5120.00
734.06	5063.00
734.81	5016.00
735.56	4978.00
736.31	4912.00
737.06	4887.00
737.82	4800.00
738.57	4783.00
739.32	4738.00
740.07	4703.00
740.82	4645.00
741.58	4640.00
742.33	4588.00
743.08	4546.00
743.83	4502.00
744.58	4459.00
745.33	4421.00
746.08	4394.00
746.84	4341.00
747.59	4334.00
748.34	4282.00
749.09	4251.00
749.84	4208.00
750.59	4176.00
751.34	4153.00
752.09	4131.00
752.84	4075.00
753.59	4053.00
754.34	4031.00
755.09	3974.00
755.84	3951.00
756.59	3917.00
757.34	3892.00
758.09	3875.00
758.84	3840.00
759.59	3835.00
760.34	3797.00
761.09	3777.00
761.84	3759.00
762.59	3723.00
763.34	3710.00
764.09	3677.00
764.84	3665.00
765.59	3639.00
766.34	3607.00
767.09	3589.00
767.84	3572.00
768.58	3547.00
769.33	3539.00
770.08	3509.00
770.83	3500.00
771.58	3477.00
772.33	3465.00
773.08	3423.00
773.83	3421.00
774.57	3391.00
775.32	3399.00
776.07	3373.00
776.82	3353.00
777.57	3328.00
778.31	3311.00
779.06	3293.00
779.81	3280.00
780.56	3262.00
781.31	3242.00
782.05	3225.00
782.80	3217.00
783.55	3199.00
784.30	3186.00
785.04	3183.00
785.79	3163.00
786.54	3164.00
787.28	3139.00
788.03	3126.00
788.78	3120.00
789.52	3097.00
790.27	3083.00
791.02	3077.00
791.76	3067.00
792.51	3047.00
793.26	3034.00
794.00	3038.00
794.75	3020.00
795.50	3006.00
796.24	2997.00
796.99	2994.00
797.73	2973.00
798.48	2973.00
799.23	2958.00
799.97	2953.00
800.72	2932.00
801.46	2938.00
802.21	2919.00
802.95	2927.00
803.70	2901.00
