SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Sun Dec 15 16:12:13 CET 2019
User: fiberoptics
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: QEPB0198
Integration Time (usec): 100000 (QEPB0198)
Spectra Averaged: 1 (QEPB0198)
Boxcar Smoothing: 0 (QEPB0198)
Correct for Electrical Dark: No (QEPB0198)
Strobe/Lamp Enabled: No (QEPB0198)
Correct for Detector Non-linearity: No (QEPB0198)
Correct for Stray Light: No (QEPB0198)
Number of Pixels in Processed Spectrum: 1044
>>>>>Begin Processed Spectral Data<<<<<
348.19	2559.00
348.97	2549.00
349.76	2559.00
350.55	2556.00
351.34	2551.00
352.12	2560.00
352.91	2560.00
353.70	2560.00
354.48	2553.00
355.27	2559.00
356.06	2565.00
356.84	2563.00
357.63	2565.00
358.42	2569.00
359.20	2574.00
359.99	2585.00
360.77	2608.00
361.56	2653.00
362.35	2687.00
363.13	2704.00
363.92	2718.00
364.70	2718.00
365.49	2711.00
366.28	2707.00
367.06	2686.00
367.85	2660.00
368.63	2613.00
369.42	2591.00
370.20	2586.00
370.99	2581.00
371.77	2586.00
372.56	2586.00
373.35	2597.00
374.13	2602.00
374.92	2598.00
375.70	2599.00
376.49	2611.00
377.27	2612.00
378.06	2616.00
378.84	2622.00
379.62	2628.00
380.41	2631.00
381.19	2638.00
381.98	2657.00
382.76	2644.00
383.55	2650.00
384.33	2670.00
385.12	2675.00
385.90	2687.00
386.68	2699.00
387.47	2701.00
388.25	2718.00
389.04	2729.00
389.82	2742.00
390.60	2753.00
391.39	2757.00
392.17	2768.00
392.95	2787.00
393.74	2812.00
394.52	2821.00
395.30	2848.00
396.09	2869.00
396.87	2889.00
397.65	2922.00
398.44	2960.00
399.22	3029.00
400.00	3219.00
400.79	3610.00
401.57	3904.00
402.35	4040.00
403.13	4143.00
403.92	4261.00
404.70	4295.00
405.48	4303.00
406.26	4294.00
407.05	4222.00
407.83	4051.00
408.61	4032.00
409.39	4135.00
410.18	4305.00
410.96	4475.00
411.74	4694.00
412.52	4961.00
413.30	5213.00
414.08	5526.00
414.87	5889.00
415.65	6266.00
416.43	6657.00
417.21	7123.00
417.99	7619.00
418.77	8120.00
419.56	8653.00
420.34	9327.00
421.12	9951.00
421.90	10632.00
422.68	11345.00
423.46	12144.00
424.24	12921.00
425.02	13782.00
425.80	14694.00
426.58	15609.00
427.36	16532.00
428.14	17508.00
428.93	18448.00
429.71	19466.00
430.49	20675.00
431.27	22366.00
432.05	24803.00
432.83	26663.00
433.61	27858.00
434.39	28950.00
435.17	29819.00
435.95	30703.00
436.73	31330.00
437.51	31788.00
438.29	32067.00
439.07	31791.00
439.85	32091.00
440.62	32958.00
441.40	33808.00
442.18	34745.00
442.96	35535.00
443.74	36316.00
444.52	37066.00
445.30	37708.00
446.08	38231.00
446.86	38696.00
447.64	38969.00
448.42	39115.00
449.19	39035.00
449.97	38759.00
450.75	38343.00
451.53	37668.00
452.31	36913.00
453.09	36000.00
453.87	34947.00
454.64	33815.00
455.42	32641.00
456.20	31396.00
456.98	30118.00
457.76	28982.00
458.53	27757.00
459.31	26680.00
460.09	25515.00
460.87	24506.00
461.65	23619.00
462.42	22709.00
463.20	21916.00
463.98	21141.00
464.76	20455.00
465.53	19771.00
466.31	19193.00
467.09	18598.00
467.86	18080.00
468.64	17552.00
469.42	17016.00
470.20	16616.00
470.97	16160.00
471.75	15743.00
472.53	15396.00
473.30	15007.00
474.08	14692.00
474.86	14420.00
475.63	14060.00
476.41	13826.00
477.18	13676.00
477.96	13456.00
478.74	13287.00
479.51	13213.00
480.29	13064.00
481.07	13059.00
481.84	13004.00
482.62	12952.00
483.39	13005.00
484.17	13048.00
484.94	13133.00
485.72	13216.00
486.50	13385.00
487.27	13463.00
488.05	13643.00
488.82	13834.00
489.60	14053.00
490.37	14304.00
491.15	14529.00
491.92	14776.00
492.70	15037.00
493.47	15354.00
494.25	15649.00
495.02	16043.00
495.80	16457.00
496.57	16803.00
497.35	17312.00
498.12	17727.00
498.89	18275.00
499.67	18747.00
500.44	19253.00
501.22	19759.00
501.99	20354.00
502.77	20910.00
503.54	21497.00
504.31	22046.00
505.09	22658.00
505.86	23286.00
506.63	23955.00
507.41	24589.00
508.18	25172.00
508.96	25782.00
509.73	26422.00
510.50	27065.00
511.28	27721.00
512.05	28481.00
512.82	28950.00
513.59	29577.00
514.37	30207.00
515.14	30794.00
515.91	31428.00
516.69	31995.00
517.46	32566.00
518.23	33133.00
519.00	33646.00
519.78	34208.00
520.55	34826.00
521.32	35403.00
522.09	35875.00
522.87	36479.00
523.64	37037.00
524.41	37538.00
525.18	38090.00
525.95	38592.00
526.73	39079.00
527.50	39597.00
528.27	39993.00
529.04	40474.00
529.81	40854.00
530.59	41286.00
531.36	41720.00
532.13	42199.00
532.90	42672.00
533.67	43056.00
534.44	43426.00
535.21	43771.00
535.98	44143.00
536.76	44640.00
537.53	44986.00
538.30	45459.00
539.07	45849.00
539.84	46252.00
540.61	46729.00
541.38	47795.00
542.15	50536.00
542.92	52227.00
543.69	53040.00
544.46	53449.00
545.23	53656.00
546.00	53791.00
546.77	53771.00
547.54	53475.00
548.31	52905.00
549.08	51239.00
549.85	50215.00
550.62	50242.00
551.39	50405.00
552.16	50516.00
552.93	50746.00
553.70	50910.00
554.47	51227.00
555.24	51497.00
556.01	51711.00
556.78	51771.00
557.55	51953.00
558.32	52118.00
559.09	52298.00
559.85	52641.00
560.62	52668.00
561.39	52809.00
